pkt_id,src,rsu,gen_time,enq_time,start_tx,end_tx,rx_time,success,reason,size_bits
pkt_241,test_vehicle_2,rsu_14,36.4,36.4,36.4,36.40040961124492,36.40040961124492,True,ok,8192
pkt_240,test_vehicle_1,rsu_15,36.4,36.4,36.4,36.400409721040354,36.400409721040354,True,ok,8192
pkt_244,flow_ew_full.1,rsu_0,37.1,37.1,37.1,37.10040986851615,37.10040986851615,True,ok,8192
pkt_243,flow_ew_full.0,rsu_1,37.1,37.1,37.1,37.10040975861799,37.10040975861799,True,ok,8192
pkt_242,emergency_1,rsu_2,37.1,37.1,37.1,37.10040974826519,37.10040974826519,True,ok,8192
pkt_248,flow_ns_j2.0,rsu_13,37.1,37.1,37.1,37.10040973106896,37.10040973106896,True,ok,8192
pkt_249,flow_ns_j3.0,rsu_18,37.1,37.1,37.1,37.100409893147955,37.100409893147955,True,ok,8192
pkt_251,test_vehicle_4,rsu_20,37.1,37.1,37.1,37.100409605658804,37.100409605658804,True,ok,8192
pkt_247,flow_ew_j2.2,rsu_0,37.1,37.1,37.2,37.20040981101129,37.20040981101129,True,ok,8192
pkt_245,flow_ew_j2.0,rsu_1,37.1,37.1,37.2,37.20040979592303,37.20040979592303,True,ok,8192
pkt_250,test_vehicle_3,rsu_2,37.1,37.1,37.2,37.200409617172205,37.200409617172205,True,ok,8192
pkt_246,flow_ew_j2.1,rsu_1,37.1,37.1,37.3,37.30040971100061,37.30040971100061,True,ok,8192
pkt_252,flow_ns_j2.1,rsu_12,37.4,37.4,37.4,37.400409713700256,37.400409713700256,True,ok,8192
pkt_254,test_vehicle_2,rsu_14,37.4,37.4,37.4,37.400409633738924,37.400409633738924,True,ok,8192
pkt_253,test_vehicle_1,rsu_15,37.4,37.4,37.4,37.400409678894,37.400409678894,True,ok,8192
pkt_257,flow_ew_full.1,rsu_0,38.1,38.1,38.1,38.10040991873175,38.10040991873175,True,ok,8192
pkt_256,flow_ew_full.0,rsu_1,38.1,38.1,38.1,38.1004098067526,38.1004098067526,True,ok,8192
pkt_255,emergency_1,rsu_2,38.1,38.1,38.1,38.10040970071664,38.10040970071664,True,ok,8192
pkt_261,flow_ns_j2.0,rsu_13,38.1,38.1,38.1,38.100409687915906,38.100409687915906,True,ok,8192
pkt_262,flow_ns_j3.0,rsu_18,38.1,38.1,38.1,38.10040993259881,38.10040993259881,True,ok,8192
pkt_264,test_vehicle_4,rsu_20,38.1,38.1,38.1,38.10040965211809,38.10040965211809,True,ok,8192
pkt_260,flow_ew_j2.2,rsu_0,38.1,38.1,38.2,38.20040985833509,,False,rx_error,8192
pkt_258,flow_ew_j2.0,rsu_1,38.1,38.1,38.2,38.20040983414908,38.20040983414908,True,ok,8192
pkt_263,test_vehicle_3,rsu_2,38.1,38.1,38.2,38.200409663189085,38.200409663189085,True,ok,8192
pkt_259,flow_ew_j2.1,rsu_1,38.1,38.1,38.3,38.30040967021993,38.30040967021993,True,ok,8192
pkt_265,flow_ns_j2.1,rsu_12,38.4,38.4,38.4,38.40040976191896,38.40040976191896,True,ok,8192
pkt_267,test_vehicle_2,rsu_14,38.4,38.4,38.4,38.40040967673099,38.40040967673099,True,ok,8192
pkt_266,test_vehicle_1,rsu_15,38.4,38.4,38.4,38.400409652595734,38.400409652595734,True,ok,8192
pkt_273,flow_ew_j2.2,rsu_0,39.1,39.1,39.1,39.10040990097666,39.10040990097666,True,ok,8192
pkt_269,flow_ew_full.0,rsu_1,39.1,39.1,39.1,39.10040985492935,39.10040985492935,True,ok,8192
pkt_268,emergency_1,rsu_2,39.1,39.1,39.1,39.10040965320466,39.10040965320466,True,ok,8192
pkt_274,flow_ns_j2.0,rsu_13,39.1,39.1,39.1,39.10040964494228,39.10040964494228,True,ok,8192
pkt_275,flow_ns_j3.0,rsu_19,39.1,39.1,39.1,39.10040989470966,39.10040989470966,True,ok,8192
pkt_277,test_vehicle_4,rsu_20,39.1,39.1,39.1,39.100409701831666,39.100409701831666,True,ok,8192
pkt_270,flow_ew_full.1,rsu_1,39.1,39.1,39.2,39.20040989273217,39.20040989273217,True,ok,8192
pkt_276,test_vehicle_3,rsu_2,39.1,39.1,39.2,39.200409709673416,39.200409709673416,True,ok,8192
pkt_271,flow_ew_j2.0,rsu_1,39.1,39.1,39.3,39.300409876255834,39.300409876255834,True,ok,8192
pkt_272,flow_ew_j2.1,rsu_1,39.1,39.1,39.4,39.400409625715305,39.400409625715305,True,ok,8192
pkt_278,flow_ns_j2.1,rsu_12,39.4,39.4,39.4,39.40040981011024,39.40040981011024,True,ok,8192
pkt_280,test_vehicle_2,rsu_14,39.4,39.4,39.4,39.400409719862914,39.400409719862914,True,ok,8192
pkt_279,test_vehicle_1,rsu_15,39.4,39.4,39.4,39.40040964127307,39.40040964127307,True,ok,8192
pkt_282,flow_ew_full.0,rsu_1,40.1,40.1,40.1,40.10040990309612,40.10040990309612,True,ok,8192
pkt_281,emergency_1,rsu_2,40.1,40.1,40.1,40.100409607552905,40.100409607552905,True,ok,8192
pkt_287,flow_ns_j2.0,rsu_13,40.1,40.1,40.1,40.10040960554449,40.10040960554449,True,ok,8192
pkt_288,flow_ns_j3.0,rsu_19,40.1,40.1,40.1,40.100409855238205,40.100409855238205,True,ok,8192
pkt_290,test_vehicle_4,rsu_20,40.1,40.1,40.1,40.10040975168103,40.10040975168103,True,ok,8192
pkt_283,flow_ew_full.1,rsu_1,40.1,40.1,40.2,40.20040984243717,40.20040984243717,True,ok,8192
pkt_289,test_vehicle_3,rsu_2,40.1,40.1,40.2,40.20040975615745,40.20040975615745,True,ok,8192
pkt_284,flow_ew_j2.0,rsu_1,40.1,40.1,40.3,40.30040991447096,40.30040991447096,True,ok,8192
pkt_285,flow_ew_j2.1,rsu_1,40.1,40.1,40.4,40.40040961645551,40.40040961645551,True,ok,8192
pkt_294,test_vehicle_2,rsu_3,40.4,40.4,40.4,40.40040976084716,40.40040976084716,True,ok,8192
pkt_291,flow_ns_j2.1,rsu_12,40.4,40.4,40.4,40.40040985837468,40.40040985837468,True,ok,8192
pkt_293,test_vehicle_1,rsu_15,40.4,40.4,40.4,40.400409640096605,40.400409640096605,True,ok,8192
pkt_292,flow_ns_j3.1,rsu_18,40.4,40.4,40.4,40.40040961781697,40.40040961781697,True,ok,8192
pkt_286,flow_ew_j2.2,rsu_1,40.1,40.1,40.5,40.50040989957364,40.50040989957364,True,ok,8192
pkt_297,flow_ew_full.1,rsu_1,41.1,41.1,41.1,41.10040979715805,41.10040979715805,True,ok,8192
pkt_295,emergency_1,rsu_2,41.1,41.1,41.1,41.10040964256666,41.10040964256666,True,ok,8192
pkt_304,test_vehicle_4,rsu_6,41.1,41.1,41.1,41.10040972262219,41.10040972262219,True,ok,8192
pkt_301,flow_ns_j2.0,rsu_13,41.1,41.1,41.1,41.10040964200749,41.10040964200749,True,ok,8192
pkt_303,test_vehicle_3,rsu_15,41.1,41.1,41.1,41.100409750169035,41.100409750169035,True,ok,8192
pkt_302,flow_ns_j3.0,rsu_19,41.1,41.1,41.1,41.10040981584344,41.10040981584344,True,ok,8192
pkt_299,flow_ew_j2.1,rsu_1,41.1,41.1,41.2,41.20040964853651,41.20040964853651,True,ok,8192
pkt_296,flow_ew_full.0,rsu_2,41.1,41.1,41.2,41.20040991060494,,False,rx_error,8192
pkt_300,flow_ew_j2.2,rsu_1,41.1,41.1,41.3,41.30040986176856,41.30040986176856,True,ok,8192
pkt_298,flow_ew_j2.0,rsu_2,41.1,41.1,41.3,41.300409913980246,41.300409913980246,True,ok,8192
pkt_308,test_vehicle_2,rsu_3,41.4,41.4,41.4,41.400409717981425,41.400409717981425,True,ok,8192
pkt_305,flow_ns_j2.1,rsu_12,41.4,41.4,41.4,41.4004099066159,41.4004099066159,True,ok,8192
pkt_307,test_vehicle_1,rsu_15,41.4,41.4,41.4,41.400409640096605,41.400409640096605,True,ok,8192
pkt_306,flow_ns_j3.1,rsu_18,41.4,41.4,41.4,41.400409668953436,41.400409668953436,True,ok,8192
pkt_315,flow_ew_j2.3,rsu_0,42.1,42.1,42.1,42.10040961781697,42.10040961781697,True,ok,8192
pkt_311,flow_ew_full.1,rsu_1,42.1,42.1,42.1,42.10040974689009,42.10040974689009,True,ok,8192
pkt_309,emergency_1,rsu_2,42.1,42.1,42.1,42.10040968997859,42.10040968997859,True,ok,8192
pkt_319,test_vehicle_4,rsu_6,42.1,42.1,42.1,42.10040967369957,42.10040967369957,True,ok,8192
pkt_316,flow_ns_j2.0,rsu_13,42.1,42.1,42.1,42.10040968503815,42.10040968503815,True,ok,8192
pkt_318,test_vehicle_3,rsu_15,42.1,42.1,42.1,42.100409712433596,42.100409712433596,True,ok,8192
pkt_317,flow_ns_j3.0,rsu_19,42.1,42.1,42.1,42.10040977640662,,False,rx_error,8192
pkt_313,flow_ew_j2.1,rsu_1,42.1,42.1,42.2,42.20040968923464,42.20040968923464,True,ok,8192
pkt_310,flow_ew_full.0,rsu_2,42.1,42.1,42.2,42.20040986245693,,False,rx_error,8192
pkt_314,flow_ew_j2.2,rsu_1,42.1,42.1,42.3,42.30040981452608,42.30040981452608,True,ok,8192
pkt_312,flow_ew_j2.0,rsu_2,42.1,42.1,42.3,42.3004098756883,42.3004098756883,True,ok,8192
pkt_323,test_vehicle_2,rsu_3,42.4,42.4,42.4,42.40040967672604,42.40040967672604,True,ok,8192
pkt_320,flow_ns_j2.1,rsu_13,42.4,42.4,42.4,42.40040991187034,42.40040991187034,True,ok,8192
pkt_322,test_vehicle_1,rsu_15,42.4,42.4,42.4,42.400409640096605,42.400409640096605,True,ok,8192
pkt_321,flow_ns_j3.1,rsu_18,42.4,42.4,42.4,42.40040972062582,42.40040972062582,True,ok,8192
pkt_330,flow_ew_j2.3,rsu_0,43.1,43.1,43.1,43.10040966296107,43.10040966296107,True,ok,8192
pkt_326,flow_ew_full.1,rsu_1,43.1,43.1,43.1,43.100409696632845,43.100409696632845,True,ok,8192
pkt_324,emergency_1,rsu_2,43.1,43.1,43.1,43.10040973750004,43.10040973750004,True,ok,8192
pkt_334,test_vehicle_4,rsu_6,43.1,43.1,43.1,43.100409628235745,43.100409628235745,True,ok,8192
pkt_331,flow_ns_j2.0,rsu_13,43.1,43.1,43.1,43.10040972825908,43.10040972825908,True,ok,8192
pkt_333,test_vehicle_3,rsu_15,43.1,43.1,43.1,43.10040967546387,43.10040967546387,True,ok,8192
pkt_332,flow_ns_j3.0,rsu_19,43.1,43.1,43.1,43.10040973695997,43.10040973695997,True,ok,8192
pkt_328,flow_ew_j2.1,rsu_1,43.1,43.1,43.2,43.200409729931856,43.200409729931856,True,ok,8192
pkt_325,flow_ew_full.0,rsu_2,43.1,43.1,43.2,43.20040981431965,43.20040981431965,True,ok,8192
pkt_329,flow_ew_j2.2,rsu_1,43.1,43.1,43.3,43.30040976722245,43.30040976722245,True,ok,8192
pkt_327,flow_ew_j2.0,rsu_2,43.1,43.1,43.3,43.30040983741474,43.30040983741474,True,ok,8192
pkt_338,test_vehicle_2,rsu_3,43.4,43.4,43.4,43.40040964813336,43.40040964813336,True,ok,8192
pkt_335,flow_ns_j2.1,rsu_13,43.4,43.4,43.4,43.400409863567326,43.400409863567326,True,ok,8192
pkt_337,test_vehicle_1,rsu_15,43.4,43.4,43.4,43.400409640096605,43.400409640096605,True,ok,8192
pkt_336,flow_ns_j3.1,rsu_18,43.4,43.4,43.4,43.40040977234491,43.40040977234491,True,ok,8192
pkt_342,flow_ew_full.2,rsu_0,44.1,44.1,44.1,44.10040961781697,44.10040961781697,True,ok,8192
pkt_341,flow_ew_full.1,rsu_1,44.1,44.1,44.1,44.100409646575756,44.100409646575756,True,ok,8192
pkt_340,flow_ew_full.0,rsu_2,44.1,44.1,44.1,44.10040977091976,44.10040977091976,True,ok,8192
pkt_347,flow_ns_j2.0,rsu_13,44.1,44.1,44.1,44.10040977145415,44.10040977145415,True,ok,8192
pkt_339,emergency_1,rsu_15,44.1,44.1,44.1,44.10040976165816,44.10040976165816,True,ok,8192
pkt_348,flow_ns_j3.0,rsu_19,44.1,44.1,44.1,44.100409697527716,44.100409697527716,True,ok,8192
pkt_350,test_vehicle_4,rsu_21,44.1,44.1,44.1,44.100409607200596,44.100409607200596,True,ok,8192
pkt_346,flow_ew_j2.3,rsu_0,44.1,44.1,44.2,44.200409713023376,44.200409713023376,True,ok,8192
pkt_344,flow_ew_j2.1,rsu_1,44.1,44.1,44.2,44.200409770682306,44.200409770682306,True,ok,8192
pkt_343,flow_ew_j2.0,rsu_2,44.1,44.1,44.2,44.20040980293276,44.20040980293276,True,ok,8192
pkt_349,test_vehicle_3,rsu_15,44.1,44.1,44.2,44.20040964551505,44.20040964551505,True,ok,8192
pkt_345,flow_ew_j2.2,rsu_1,44.1,44.1,44.3,44.300409719917496,44.300409719917496,True,ok,8192
pkt_354,test_vehicle_2,rsu_3,44.4,44.4,44.4,44.40040963472481,44.40040963472481,True,ok,8192
pkt_351,flow_ns_j2.1,rsu_13,44.4,44.4,44.4,44.400409815293564,,False,rx_error,8192
pkt_353,test_vehicle_1,rsu_15,44.4,44.4,44.4,44.400409640096605,44.400409640096605,True,ok,8192
pkt_352,flow_ns_j3.1,rsu_18,44.4,44.4,44.4,44.40040982406984,44.40040982406984,True,ok,8192
pkt_358,flow_ew_full.2,rsu_0,45.1,45.1,45.1,45.10040965990049,45.10040965990049,True,ok,8192
pkt_357,flow_ew_full.1,rsu_1,45.1,45.1,45.1,45.10040960665594,45.10040960665594,True,ok,8192
pkt_356,flow_ew_full.0,rsu_2,45.1,45.1,45.1,45.10040972271569,45.10040972271569,True,ok,8192
pkt_363,flow_ns_j2.0,rsu_13,45.1,45.1,45.1,45.100409814680496,45.100409814680496,True,ok,8192
pkt_355,emergency_1,rsu_15,45.1,45.1,45.1,45.10040972189244,45.10040972189244,True,ok,8192
pkt_364,flow_ns_j3.0,rsu_19,45.1,45.1,45.1,45.100409658171124,45.100409658171124,True,ok,8192
pkt_366,test_vehicle_4,rsu_21,45.1,45.1,45.1,45.10040965502019,45.10040965502019,True,ok,8192
pkt_362,flow_ew_j2.3,rsu_0,45.1,45.1,45.2,45.20040975867264,45.20040975867264,True,ok,8192
pkt_360,flow_ew_j2.1,rsu_1,45.1,45.1,45.2,45.20040981152246,45.20040981152246,True,ok,8192
pkt_359,flow_ew_j2.0,rsu_2,45.1,45.1,45.2,45.20040976478195,45.20040976478195,True,ok,8192
pkt_365,test_vehicle_3,rsu_15,45.1,45.1,45.2,45.200409633447016,45.200409633447016,True,ok,8192
pkt_361,flow_ew_j2.2,rsu_1,45.1,45.1,45.3,45.3004096727043,45.3004096727043,True,ok,8192
pkt_370,test_vehicle_2,rsu_3,45.4,45.4,45.4,45.40040963310193,45.40040963310193,True,ok,8192
pkt_367,flow_ns_j2.1,rsu_13,45.4,45.4,45.4,45.40040976700249,45.40040976700249,True,ok,8192
pkt_369,test_vehicle_1,rsu_15,45.4,45.4,45.4,45.40040963954574,45.40040963954574,True,ok,8192
pkt_368,flow_ns_j3.1,rsu_18,45.4,45.4,45.4,45.40040987585598,45.40040987585598,True,ok,8192
pkt_371,flow_ns_j2.2,rsu_12,45.7,45.7,45.7,45.70040961781697,45.70040961781697,True,ok,8192
pkt_375,flow_ew_full.2,rsu_0,46.1,46.1,46.1,46.10040970246957,46.10040970246957,True,ok,8192
pkt_374,flow_ew_full.1,rsu_1,46.1,46.1,46.1,46.10040965444882,46.10040965444882,True,ok,8192
pkt_373,flow_ew_full.0,rsu_2,46.1,46.1,46.1,46.10040967454421,46.10040967454421,True,ok,8192
pkt_380,flow_ns_j2.0,rsu_13,46.1,46.1,46.1,46.10040985787248,46.10040985787248,True,ok,8192
pkt_372,emergency_1,rsu_15,46.1,46.1,46.1,46.100409693164046,46.100409693164046,True,ok,8192
pkt_381,flow_ns_j3.0,rsu_19,46.1,46.1,46.1,46.10040961918241,46.10040961918241,True,ok,8192
pkt_383,test_vehicle_4,rsu_21,46.1,46.1,46.1,46.100409704826326,46.100409704826326,True,ok,8192
pkt_379,flow_ew_j2.3,rsu_0,46.1,46.1,46.2,46.20040980428771,46.20040980428771,True,ok,8192
pkt_377,flow_ew_j2.1,rsu_1,46.1,46.1,46.2,46.20040985230579,46.20040985230579,True,ok,8192
pkt_376,flow_ew_j2.0,rsu_2,46.1,46.1,46.2,46.20040972651916,46.20040972651916,True,ok,8192
pkt_382,test_vehicle_3,rsu_15,46.1,46.1,46.2,46.20040962274418,46.20040962274418,True,ok,8192
pkt_378,flow_ew_j2.2,rsu_1,46.1,46.1,46.3,46.30040962581487,46.30040962581487,True,ok,8192
pkt_387,test_vehicle_2,rsu_3,46.4,46.4,46.4,46.40040963310193,46.40040963310193,True,ok,8192
pkt_384,flow_ns_j2.1,rsu_13,46.4,46.4,46.4,46.400409718860395,46.400409718860395,True,ok,8192
pkt_386,test_vehicle_1,rsu_15,46.4,46.4,46.4,46.40040963519168,46.40040963519168,True,ok,8192
pkt_385,flow_ns_j3.1,rsu_18,46.4,46.4,46.4,46.400409927683896,46.400409927683896,True,ok,8192
pkt_388,flow_ns_j2.2,rsu_12,46.7,46.7,46.7,46.70040965773721,46.70040965773721,True,ok,8192
pkt_392,flow_ew_full.2,rsu_0,47.1,47.1,47.1,47.100409745201475,47.100409745201475,True,ok,8192
pkt_391,flow_ew_full.1,rsu_1,47.1,47.1,47.1,47.100409704592515,47.100409704592515,True,ok,8192
pkt_390,flow_ew_full.0,rsu_2,47.1,47.1,47.1,47.10040962665097,47.10040962665097,True,ok,8192
pkt_399,test_vehicle_3,rsu_3,47.1,47.1,47.1,47.10040961939377,47.10040961939377,True,ok,8192
pkt_397,flow_ns_j2.0,rsu_13,47.1,47.1,47.1,47.10040990108598,47.10040990108598,True,ok,8192
pkt_389,emergency_1,rsu_15,47.1,47.1,47.1,47.100409666174706,47.100409666174706,True,ok,8192
pkt_398,flow_ns_j3.0,rsu_19,47.1,47.1,47.1,47.10040962163666,47.10040962163666,True,ok,8192
pkt_400,test_vehicle_4,rsu_21,47.1,47.1,47.1,47.10040975474342,47.10040975474342,True,ok,8192
pkt_396,flow_ew_j2.3,rsu_0,47.1,47.1,47.2,47.200409849980275,47.200409849980275,True,ok,8192
pkt_394,flow_ew_j2.1,rsu_1,47.1,47.1,47.2,47.20040989306619,47.20040989306619,True,ok,8192
pkt_393,flow_ew_j2.0,rsu_2,47.1,47.1,47.2,47.20040968835132,47.20040968835132,True,ok,8192
pkt_395,flow_ew_j2.2,rsu_1,47.1,47.1,47.3,47.300409622603766,47.300409622603766,True,ok,8192
pkt_404,test_vehicle_2,rsu_3,47.4,47.4,47.4,47.40040963310193,47.40040963310193,True,ok,8192
pkt_401,flow_ns_j2.1,rsu_13,47.4,47.4,47.4,47.400409670700036,47.400409670700036,True,ok,8192
pkt_403,test_vehicle_1,rsu_15,47.4,47.4,47.4,47.400409629943944,47.400409629943944,True,ok,8192
pkt_402,flow_ns_j3.1,rsu_19,47.4,47.4,47.4,47.4004098872796,47.4004098872796,True,ok,8192
pkt_405,flow_ns_j2.2,rsu_12,47.7,47.7,47.7,47.70040969811611,47.70040969811611,True,ok,8192
pkt_409,flow_ew_full.2,rsu_0,48.1,48.1,48.1,48.10040978790007,48.10040978790007,True,ok,8192
pkt_408,flow_ew_full.1,rsu_1,48.1,48.1,48.1,48.100409754888126,48.100409754888126,True,ok,8192
pkt_407,flow_ew_full.0,rsu_2,48.1,48.1,48.1,48.1004096227143,48.1004096227143,True,ok,8192
pkt_416,test_vehicle_3,rsu_3,48.1,48.1,48.1,48.10040960928948,48.10040960928948,True,ok,8192
pkt_414,flow_ns_j2.0,rsu_14,48.1,48.1,48.1,48.10040992242545,48.10040992242545,True,ok,8192
pkt_406,emergency_1,rsu_15,48.1,48.1,48.1,48.10040963726991,48.10040963726991,True,ok,8192
pkt_415,flow_ns_j3.0,rsu_19,48.1,48.1,48.1,48.10040966065673,48.10040966065673,True,ok,8192
pkt_417,test_vehicle_4,rsu_21,48.1,48.1,48.1,48.100409804672424,48.100409804672424,True,ok,8192
pkt_413,flow_ew_j2.3,rsu_0,48.1,48.1,48.2,48.20040989565954,48.20040989565954,True,ok,8192
pkt_411,flow_ew_j2.1,rsu_1,48.1,48.1,48.2,48.20040993390912,48.20040993390912,True,ok,8192
pkt_410,flow_ew_j2.0,rsu_2,48.1,48.1,48.2,48.200409650134596,48.200409650134596,True,ok,8192
pkt_412,flow_ew_j2.2,rsu_1,48.1,48.1,48.3,48.300409669423324,48.300409669423324,True,ok,8192
pkt_420,test_vehicle_1,rsu_3,48.4,48.4,48.4,48.40040961161503,48.40040961161503,True,ok,8192
pkt_418,flow_ns_j2.1,rsu_13,48.4,48.4,48.4,48.4004096228517,48.4004096228517,True,ok,8192
pkt_419,flow_ns_j3.1,rsu_19,48.4,48.4,48.4,48.400409835603085,48.400409835603085,True,ok,8192
pkt_421,test_vehicle_2,rsu_3,48.4,48.4,48.5,48.50040963310193,48.50040963310193,True,ok,8192
pkt_422,flow_ns_j2.2,rsu_12,48.7,48.7,48.7,48.7004097384837,48.7004097384837,True,ok,8192
pkt_426,flow_ew_full.2,rsu_0,49.1,49.1,49.1,49.10040983054831,49.10040983054831,True,ok,8192
pkt_425,flow_ew_full.1,rsu_1,49.1,49.1,49.1,49.1004098051699,49.1004098051699,True,ok,8192
pkt_424,flow_ew_full.0,rsu_2,49.1,49.1,49.1,49.10040967052818,49.10040967052818,True,ok,8192
pkt_433,test_vehicle_3,rsu_3,49.1,49.1,49.1,49.10040964108411,49.10040964108411,True,ok,8192
pkt_431,flow_ns_j2.0,rsu_14,49.1,49.1,49.1,49.10040987918216,49.10040987918216,True,ok,8192
pkt_423,emergency_1,rsu_15,49.1,49.1,49.1,49.10040961883374,49.10040961883374,True,ok,8192
pkt_432,flow_ns_j3.0,rsu_19,49.1,49.1,49.1,49.100409700027996,49.100409700027996,True,ok,8192
pkt_434,test_vehicle_4,rsu_21,49.1,49.1,49.1,49.10040985459634,49.10040985459634,True,ok,8192
pkt_429,flow_ew_j2.2,rsu_1,49.1,49.1,49.2,49.20040971192445,49.20040971192445,True,ok,8192
pkt_427,flow_ew_j2.0,rsu_2,49.1,49.1,49.2,49.200409612770905,49.200409612770905,True,ok,8192
pkt_430,flow_ew_j2.3,rsu_1,49.1,49.1,49.3,49.300409920912095,,False,rx_error,8192
pkt_428,flow_ew_j2.1,rsu_2,49.1,49.1,49.3,49.30040988801861,49.30040988801861,True,ok,8192
pkt_437,test_vehicle_1,rsu_3,49.4,49.4,49.4,49.40040961653429,49.40040961653429,True,ok,8192
pkt_435,flow_ns_j2.1,rsu_13,49.4,49.4,49.4,49.400409626535925,49.400409626535925,True,ok,8192
pkt_436,flow_ns_j3.1,rsu_19,49.4,49.4,49.4,49.400409783901935,49.400409783901935,True,ok,8192
pkt_438,test_vehicle_2,rsu_3,49.4,49.4,49.5,49.50040963310193,49.50040963310193,True,ok,8192
pkt_439,flow_ns_j2.2,rsu_12,49.7,49.7,49.7,49.700409778914306,49.700409778914306,True,ok,8192
pkt_441,emergency_flow.0,rsu_0,50.1,50.1,50.1,50.10040962102115,50.10040962102115,True,ok,8192
pkt_443,flow_ew_full.1,rsu_1,50.1,50.1,50.1,50.10040985547428,50.10040985547428,True,ok,8192
pkt_442,flow_ew_full.0,rsu_2,50.1,50.1,50.1,50.100409718724045,50.100409718724045,True,ok,8192
pkt_440,emergency_1,rsu_3,50.1,50.1,50.1,50.10040961843457,50.10040961843457,True,ok,8192
pkt_449,flow_ns_j2.0,rsu_14,50.1,50.1,50.1,50.10040983601091,50.10040983601091,True,ok,8192
pkt_450,flow_ns_j3.0,rsu_19,50.1,50.1,50.1,50.1004097394367,50.1004097394367,True,ok,8192
pkt_452,test_vehicle_4,rsu_21,50.1,50.1,50.1,50.10040990451958,50.10040990451958,True,ok,8192
pkt_444,flow_ew_full.2,rsu_0,50.1,50.1,50.2,50.200409877471664,50.200409877471664,True,ok,8192
pkt_447,flow_ew_j2.2,rsu_1,50.1,50.1,50.2,50.20040975918172,50.20040975918172,True,ok,8192
pkt_445,flow_ew_j2.0,rsu_2,50.1,50.1,50.2,50.200409627219706,50.200409627219706,True,ok,8192
pkt_451,test_vehicle_3,rsu_3,50.1,50.1,50.2,50.20040968525182,50.20040968525182,True,ok,8192
pkt_448,flow_ew_j2.3,rsu_1,50.1,50.1,50.3,50.30040987524125,50.30040987524125,True,ok,8192
pkt_446,flow_ew_j2.1,rsu_2,50.1,50.1,50.3,50.300409847216095,50.300409847216095,True,ok,8192
pkt_455,test_vehicle_1,rsu_3,50.4,50.4,50.4,50.40040964855875,50.40040964855875,True,ok,8192
pkt_453,flow_ns_j2.1,rsu_13,50.4,50.4,50.4,50.40040967447684,50.40040967447684,True,ok,8192
pkt_454,flow_ns_j3.1,rsu_19,50.4,50.4,50.4,50.40040973214212,50.40040973214212,True,ok,8192
pkt_456,test_vehicle_2,rsu_3,50.4,50.4,50.5,50.50040963310193,50.50040963310193,True,ok,8192
pkt_457,flow_ns_j2.2,rsu_12,50.7,50.7,50.7,50.70040981939046,50.70040981939046,True,ok,8192
pkt_458,flow_ns_j3.2,rsu_18,50.7,50.7,50.7,50.70040961781697,50.70040961781697,True,ok,8192
pkt_460,emergency_flow.0,rsu_0,51.1,51.1,51.1,51.10040966403365,51.10040966403365,True,ok,8192
pkt_462,flow_ew_full.1,rsu_1,51.1,51.1,51.1,51.100409905661444,51.100409905661444,True,ok,8192
pkt_461,flow_ew_full.0,rsu_2,51.1,51.1,51.1,51.100409766956616,51.100409766956616,True,ok,8192
pkt_459,emergency_1,rsu_3,51.1,51.1,51.1,51.10040966253777,51.10040966253777,True,ok,8192
pkt_469,flow_ns_j2.0,rsu_14,51.1,51.1,51.1,51.100409792823726,51.100409792823726,True,ok,8192
pkt_470,flow_ns_j3.0,rsu_19,51.1,51.1,51.1,51.100409778811546,51.100409778811546,True,ok,8192
pkt_472,test_vehicle_4,rsu_22,51.1,51.1,51.1,51.1004099123744,51.1004099123744,True,ok,8192
pkt_463,flow_ew_full.2,rsu_0,51.1,51.1,51.2,51.200409920190324,51.200409920190324,True,ok,8192
pkt_466,flow_ew_j2.2,rsu_1,51.1,51.1,51.2,51.20040980639639,51.20040980639639,True,ok,8192
pkt_464,flow_ew_j2.0,rsu_2,51.1,51.1,51.2,51.2004096651499,51.2004096651499,True,ok,8192
pkt_471,test_vehicle_3,rsu_3,51.1,51.1,51.2,51.200409731256535,51.200409731256535,True,ok,8192
pkt_468,flow_ew_j2.4,rsu_0,51.1,51.1,51.3,51.30040962821826,51.30040962821826,True,ok,8192
pkt_467,flow_ew_j2.3,rsu_1,51.1,51.1,51.3,51.30040982958188,51.30040982958188,True,ok,8192
pkt_465,flow_ew_j2.1,rsu_2,51.1,51.1,51.3,51.300409806455,51.300409806455,True,ok,8192
pkt_475,test_vehicle_1,rsu_3,51.4,51.4,51.4,51.40040968734515,51.40040968734515,True,ok,8192
pkt_473,flow_ns_j2.1,rsu_13,51.4,51.4,51.4,51.4004097226655,51.4004097226655,True,ok,8192
pkt_474,flow_ns_j3.1,rsu_19,51.4,51.4,51.4,51.40040968044365,51.40040968044365,True,ok,8192
pkt_476,test_vehicle_2,rsu_3,51.4,51.4,51.5,51.50040963310193,51.50040963310193,True,ok,8192
pkt_477,flow_ns_j2.2,rsu_12,51.7,51.7,51.7,51.70040985987911,51.70040985987911,True,ok,8192
pkt_478,flow_ns_j3.2,rsu_18,51.7,51.7,51.7,51.700409660285445,51.700409660285445,True,ok,8192
pkt_480,emergency_flow.0,rsu_0,52.1,52.1,52.1,52.10040970743336,52.10040970743336,True,ok,8192
pkt_483,flow_ew_full.2,rsu_1,52.1,52.1,52.1,52.10040990815175,52.10040990815175,True,ok,8192
